"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
17353,302,33506.821,30506.635,161.515,1900.332,0,5.531,10097077.479,10.073
17354,302,33799.432,29891.247,68.448,175.355,36.937,3.529,4109258.226,13.919
17355,302,34643.957,30958.172,92.364,385.804,25.47,4.48,6622226.325,13.211
17356,303,4618.577,34376.454,136.604,2407.876,0,5.568,10229943.207,6.805
17357,303,4858.122,35104.38,182.988,2703.008,0,4.125,5615206.245,8.386
17358,303,5318.092,34525.063,130.165,1679.904,1.943,2.862,2703054.149,6.88
17359,303,5322.07,35233.498,150.492,2718.201,0,3.725,4578853.7,6.414
17360,303,6278.132,34709.78,166.332,3748.656,0,7.161,16925446.724,7.212
17361,303,6828.683,34800.367,126.958,1589.089,15.277,3.618,4320569.702,7.2
17362,303,7320.279,35489.613,131.882,2334.5,0,5.565,10219060.937,6.634
17363,303,8021.877,35638.971,58.358,276.61,54.213,5.345,9429824.518,9.741
17364,303,8109.265,35021.419,84.533,375.874,49.945,5.579,10272354.636,13.282
17365,303,8560.3,34935.007,1.164,49.273,56.46,9.542,30048712.901,7.981
17366,303,9001.769,34949.954,118.5,1333.383,0,9.116,27422879.685,10.906
17367,303,9033.053,35576.09,70.062,195.599,60.588,6.464,13789938.67,18.604
17368,303,9546.832,35464.781,152.238,2195.334,0,7.822,20193010.178,9.88
17369,303,10888.692,18635.013,7.098,14.954,47.098,5.378,9545171.619,16.485
17370,303,10959.392,18033.168,61.772,134.414,35.067,4.835,7716078.934,17.334
17371,303,11380.621,17437.593,216.773,2532.086,0,3.324,3646437.313,10.204
17372,303,11632.092,16934.039,72.908,246.204,43.687,1.311,567411.4,9.841
17373,303,11975.778,17755.29,68.447,127.613,44.455,7.849,20330214.13,30.348
17374,303,12179.745,15977.344,150.978,1587.237,0,4.694,7272729.519,9.714
17375,303,12697.48,16009.03,88.859,224.051,34.347,2.399,1899008.353,14.348
17376,303,18449.191,12959.489,1.721,20.937,54.963,4.137,5647042.455,9.757
17377,303,18530.415,12483.016,155.632,1721.798,0,5.211,8962668.476,9.99
17378,303,18880.232,4516.505,1.366,48.948,54.446,5.269,9163511.719,5.895
17379,303,18957.465,13978.057,50.861,106.581,43.633,4.566,6879748.819,15.3
17380,303,19047.114,4043.67,70.718,160.565,37.165,3.666,4434655.507,15.778
17381,303,19287.213,3670.453,188.445,2233.924,0,3.107,3186248.712,9.103
17382,303,19224.128,13192.211,193.019,2436.849,0,5.729,10831338.116,11.063
17383,303,19551.625,14880.105,2.867,22.477,63.973,5.071,8487608.207,10.384
17384,303,20024.319,14354.758,102.529,497.154,34.494,1.815,1087323.032,9.905
17385,303,25141.28,28207.472,117.22,773.802,0,3.711,4544739.759,10.374
17386,303,25309.6,30765.234,157.822,953.379,0,4.623,7051930.858,14.919
17387,303,30012.702,27506.841,159.051,1340.24,0,3.366,3738123.57,10.395
17388,303,30319.671,27760.478,0.931,34.363,35.024,3.64,4372472.912,6.584
17389,303,31559.695,28884.367,6.335,14.815,47.298,4.159,5709043.627,13.811
17390,303,33775.319,29929.328,187.249,2511.587,0,2.402,1904728.303,8.038
17391,303,34480.276,30316.621,2.233,28.671,42.106,3.765,4677731.962,7.565
17392,303,34663.041,31005.703,107.037,327.086,18.867,2.206,1606343.713,13.85
17393,304,4223.59,34418.075,105.21,654.538,18.42,1.894,1184218.48,8.779
17394,304,4239.032,34965.739,8.897,82.77,55.032,6.983,16093672.262,5.324
17395,304,4620.308,34401.86,147.418,2651.654,0,7.135,16804123.638,7.787
17396,304,5327.695,34504.35,181.085,3024.744,0,6.188,12636653.897,8.91
17397,304,5305.622,35224.907,77.725,315.387,85.636,8.24,22409585.769,17.36
17398,304,6132.636,34618.979,186.679,4211.832,0,5.214,8972981.909,6.921
17399,304,6928.748,34791.062,60.858,188.165,74.443,3.782,4720350.381,11.693
17400,304,7243.525,35440.407,257.067,6350.447,0,6.19,12644305.21,8.617
17401,304,7974.4,35606.644,138.504,2122.818,0,5.579,10272690.219,7.55
17402,304,8124.586,35035.753,203.798,3566.933,0,5.033,8359568.898,8.59
17403,304,8722.869,35596.632,4.359,40.005,59.356,4.058,5433973.688,6.4
17404,304,10799.682,18535.858,58.818,103.291,30.454,2.534,2119685.561,14.59
17405,304,11356.672,17465.375,193.592,2435.989,0,4.63,7073514.15,10.095
17406,304,11728.407,18042.209,60.293,111.616,32.876,4.065,5453667.808,17.537
17407,304,11956.171,17727.446,166.87,1896.964,0,3.596,4267820.864,9.004
17408,304,12652.984,16109.103,104.434,456.72,24.872,4.269,6014394.341,13.578
17409,304,18331.253,12720.935,26.94,52.708,59.844,5.763,10960139.02,13.846
17410,304,18440.747,12983.796,102.177,620.671,20.857,3.841,4868267.317,10.173
17411,304,18514.311,12465.87,144.021,1295.742,0,3.257,3501673.281,9.286
17412,304,18711.758,13522.741,159.282,1826.484,0,3.881,4969720.006,8.888
17413,304,18871.81,4558.459,8.037,31.965,55.139,4.305,6115454.154,8.316
17414,304,19001.405,4079.299,2.444,11.636,47.668,6.813,15319731.02,22.102
17415,304,18997.624,14029.707,133.168,1051.951,0,4.621,7046941.366,10.837
17416,304,19200.55,3679.495,1.583,49.843,39.314,1.498,740278.22,4.728
17417,304,19210.915,13181.645,61.554,82.08,45.154,3.915,5057110.706,22.546
17418,304,19583,14969.703,119.834,1131.619,0,3.295,3583423.681,8.098
17419,304,20004.99,14375.423,177.951,2789.208,0,6.109,12314753.146,9.163
17420,304,20217.035,15699.3,183.712,1808.245,0,6.851,15487394.044,14.345
17421,304,20555.79,15172.067,134.001,1036.046,0,6.396,13502189.048,13.052
17422,304,20961.218,2260.8,27.632,49.735,24.708,4.687,7251030.908,13.23
17423,304,25118.986,28241.055,4.489,39.744,33.756,3.216,3413563.168,6.056
17424,304,30316.055,27790.785,44.891,51.78,33.766,2.365,1845138.628,16.412
17425,304,30453.873,27252.208,129.676,1524.652,0,5.257,9119315.703,8.481
17426,304,31281.968,27842.157,8.446,19.615,35.239,3.448,3922878.493,10.848
17427,304,31574.681,28871.456,22.115,37.549,44.067,3.635,4361590.556,11.679
17428,304,31751.892,29139.976,167.844,1504.501,0,4.407,6408267.278,11.388
17429,304,32062.821,28792.202,39.305,65.174,31.111,2.411,1917578.532,12.258
17430,304,32694.442,29403.369,56.554,94.306,35.758,4.155,5696269.063,18.5
17431,304,33544.224,30513.257,78.516,307.255,26.012,3.214,3408753.241,10.941
17432,304,33757.488,29841.187,6.387,49.36,56.283,3.581,4231078.56,5.648
17433,304,34800.515,30600.201,2.588,25.997,42.58,3.269,3527297.426,7.738
17434,305,4319.503,35034.415,4.309,54.321,58.7,6.03,11997840.736,5.998
17435,305,4603.486,34400.407,133.048,2699.393,0,7.937,20788260.984,6.967
17436,305,4860.191,35128.817,156.681,1958.376,0,7.813,20143393.658,11.308
17437,305,5338.254,34465.181,128.45,1593.98,0,6.49,13900385.433,8.873
17438,305,5340.284,35259.253,37.999,68.168,97.078,4.46,6565124.104,14.59
17439,305,6242.583,34675.689,5.222,36.421,100.97,4.867,7815995.367,7.416
17440,305,6967.176,34808.058,165.668,3174.97,0,4.523,6751584.831,6.844
17441,305,7200.76,35516.453,4.997,66.699,94.96,7.515,18636625.671,5.788
17442,305,8078.929,35638.228,2.438,58.226,83.181,6.919,15798318.371,5.899
17443,305,8161.536,35008.045,114.217,478.126,42.44,4.041,5389524.678,14.54
17444,305,8759.947,35597.556,52.166,79.058,68.031,3.547,4152478.897,17.409
17445,305,9090.095,35569.737,142.651,2046.794,0,5.181,8859976.275,7.84
17446,305,9670.861,35250.604,145.403,1622.38,0,3.863,4925060.179,8.532
17447,305,10772.191,18527.842,126.412,1011.862,0,4.433,6486776.941,10.192
17448,305,11359.599,17519.176,1.899,71.908,44.382,2.866,2711541.679,4.082
17449,305,11687.651,16880.936,184.596,2276.452,0,5.849,11291042.67,11.01
17450,305,11974.831,17725.389,138.291,1256.557,0,3.122,3216483.83,8.913
17451,305,12193.262,15922.106,172.198,2087.874,0,6.108,12312825.146,10.831
17452,305,12298.395,17076.876,128.119,940.83,0,2.687,2382789.124,9.389
17453,305,12719.582,16078.379,1.979,42.325,48.131,3.99,5254425.415,5.95
17454,305,18321.272,12716.752,9.999,30.7,68.562,4.406,6407016.57,9.206
17455,305,18480.484,12478.393,2.127,48.397,56.268,3.887,4986466.989,5.434
17456,305,18751.185,13547.966,45.351,109.699,50.268,2.777,2544933.58,10.675
17457,305,18827.115,4556.539,56.234,102.313,55.66,5.142,8725510.648,19.59
17458,305,18960.127,14006.838,6.583,17.582,44.326,1.154,439551.44,8.701
17459,305,19039.821,3993.975,5.936,40.858,38.689,2.61,2247410.202,5.89
17460,305,19199.575,13039.148,2.875,34.821,57.05,3.683,4476920.309,6.654
17461,305,19632.41,15037.828,141.864,1756.329,0,4.928,8014045.49,8.48
17462,305,19999.781,14366.609,74.655,183.663,52.547,4.852,7770064.122,17.92
17463,305,20213.616,15678.098,218.054,2573.791,0,3.906,5034184.237,10.722
17464,305,20542.579,15150.279,125.578,648.208,19.5,1.405,651086.977,10.362
17465,305,20970.575,2309.106,123.941,659.911,0,5.095,8566195.077,14.486
17466,305,30471.65,27248.309,70.708,209.498,49.957,6.006,11905865.298,16.954
17467,305,31231.17,27823.232,139.952,929.742,0,3.513,4072455.033,11.364
17468,305,31600.032,28957.036,2.29,41.745,48.658,6.956,15968926.322,7.594
17469,305,31636.626,28198.421,90.063,346.645,15.506,1.659,908456.234,10.417
17470,305,32641.622,29356.987,8.192,30.45,45.446,1.411,657020.541,6.833
17471,305,33763.729,29840.291,16.45,51.737,50.143,3.417,3854184.582,7.472
17472,305,34479.314,30320.327,4.678,59.907,43.814,4.375,6317644.956,5.073
17473,306,4538.977,34369.061,165.673,3338.87,0,6.934,15867524.361,7.685
17474,306,4912.85,35177.089,30.432,27.009,65.181,5.289,9231242.292,26.434
17475,306,5280.696,35275.678,4.712,102.243,86.271,8.369,23112057.222,4.428
17476,306,5387.397,34517.403,163.359,2887.186,0,7.868,20430199.01,8.926
17477,306,6000.569,34600.614,2.223,47.035,83.239,6.337,13251869.258,6.607
17478,306,6400.867,34715.424,5.256,47.555,85.94,3.942,5128097.867,5.776
17479,306,6999.754,34793.971,132.989,2264.406,0,11.833,46206539.932,10.073
17480,306,7194.149,35510.057,201.359,4338.401,0,5.457,9829056.334,7.616
17481,306,7681.956,34916.381,118.04,802.38,33.155,5.046,8401857.036,11.564
17482,306,8033.875,35596.248,163.381,2446.898,0,6.998,16161671.106,9.523
17483,306,8112.168,35069.839,84.455,232.473,56.395,4.194,5803543.104,16.453
17484,306,8588.848,35596.859,213.215,3353.682,0,2.819,2623277.583,8.096
17485,306,8917.072,35567.237,100.693,650.789,35.207,2.537,2123459.856,8.742
17486,306,9120.096,35019.794,27.731,68.235,66.357,3.184,3344614.507,9.112
17487,306,9315.592,35536.478,51.402,130.621,57.395,4.737,7406224.01,13.543
17488,306,9662.353,35168.952,166.285,1861.103,0,7.595,19034754.376,12.734
17489,306,10814.927,18530.655,168.029,1360.984,0,1.885,1172408.371,9.751
17490,306,11282.603,17525.235,9.89,20.044,42.38,5.106,8602749.062,13.75
17491,306,11674.639,16863.091,219.097,2885.132,0,6.149,12477863.888,12.234
17492,306,12227.692,15842.386,75.545,228.441,48.697,2.718,2437268.992,12.031
17493,306,12348.756,16993.466,132.539,1154.139,0,5.63,10461893.076,11.017
17494,306,12801.866,16001.894,9.127,21.915,42.102,2.095,1448379.544,8.864
17495,306,18350.053,12655.098,193.399,3265.373,0,6.916,15784236.794,9.794
17496,306,18786.905,13556.741,148.367,1396.915,0,3.783,4723279.69,9.589
17497,306,19018.323,4028.353,130.606,1051.859,0,5.481,9915381.818,11.405
17498,306,19177.484,13081.23,230.993,3340.884,0,3.292,3576770.264,9.244
17499,306,19642.059,15035.543,133.889,1650.733,0,6.03,12000328.1,8.873
17500,306,19921.006,14238.805,5.437,48.856,59.403,4.667,7188241.596,5.992
17501,306,25094.569,28211.243,40.889,45.869,34.141,3.123,3218831.566,17.962
17502,306,25249.818,27285.795,91.731,209.773,19.462,3.789,4737164.708,19.04
17503,306,30516.829,27279.146,142.232,1602.368,0,5.228,9021299.255,9.28
17504,306,31543.443,28938.397,69.075,196.79,35.833,4.014,5318039.004,13.729
17505,306,32674.414,29952.827,83.927,228.646,24.887,2.003,1324091.42,12.637
17506,306,33444.568,30474.838,8.408,30.077,53.236,4.339,6212542.224,8.81
17507,306,33759.168,29837.842,8.486,54.729,57.036,5.249,9093004.78,6.266
17508,306,34898.854,30900.743,121.598,805.737,0,1.826,1100005.685,9.116
17509,307,5371.041,34528.124,230.623,4160.686,0,2.693,2392907.161,7.759
17510,307,5631.081,34525.451,198.379,3095.521,0,5.646,10521031.653,9.584
17511,307,6066.57,34644.563,92.442,439.061,57.771,6.39,13475654.972,14.573
17512,307,6480.644,34718.326,4.583,53.152,85.09,4.963,8127198.405,5.683
17513,307,6844.581,35365.083,154.884,1924.277,0,3.639,4369874.465,8.155
17514,307,7060.97,34798.791,121.254,1848.744,0,2.704,2412477.89,5.985
17515,307,7169.175,35473.078,121.958,1808.438,0,9.207,27973701.63,8.975
17516,307,7681,34882.406,3.611,28.249,73.839,2.919,2811082.05,7.206
17517,307,7739.083,35521.101,224.651,4193.806,0,1.72,976515.564,7.156
17518,307,8120.966,35056.175,85.323,243.505,51.931,3.055,3080432.979,13.976
17519,307,8776.949,35588.14,134.513,1923.389,0,5.319,9336736.868,7.632
17520,307,9132.95,35074.401,106.004,286.979,76.782,2.632,2286930.294,15.743
17521,307,9642.559,35328.311,158.402,1968.344,0,4.942,8059048.974,9.114
17522,307,10799.989,18532.303,49.049,84.157,32.731,3.336,3673245.486,14.913
17523,307,10957.987,18657.467,7.979,26.67,45.235,4.994,8232110.099,10.161
17524,307,11534.33,18364.731,119.95,754.913,0,4.948,8078941.126,12.266
17525,307,11678.68,16877.347,7.226,41.223,44.542,5.953,11693600.294,7.819
17526,307,11929.647,17759.803,93.352,194.244,36.876,3.082,3133847.14,18.624
17527,307,18357.947,12700.589,73.843,178.042,54.2,2.394,1891754.96,13.249
17528,307,18815.365,4603.436,72.198,283.617,40.205,4.008,5300137.61,11.211
17529,307,18728.77,13471.318,62.964,84.665,49.758,3.17,3315242.229,20.172
17530,307,19184.358,13019.335,29.195,38.31,57.616,2.188,1580069.637,12.455
17531,307,19276.887,3598.357,6.713,35.213,36.318,4.273,6025600.304,7.472
17532,307,19640.276,15000.425,140.92,1333.406,0,5.61,10385535.834,10.802
17533,307,19886.286,14106.976,182.874,1934.79,0,5.532,10097910.993,11.931
17534,307,20030.097,14367.304,143.097,1467.604,0,7.135,16798076.198,11.693
17535,307,20234.976,3358.301,8.826,20.644,33.145,2.256,1680298.58,9.258
17536,307,20240.663,15838.489,2.462,63.578,50.052,4.048,5406771.572,4.651
17537,307,20830.565,2211.498,92.762,436.904,0,2.9,2775786.344,10.405
17538,307,30433.712,27313.86,57.882,113.861,39.646,5.24,9060840.542,18.951
17539,307,31524.448,28877.468,5.133,19.208,45.056,3.305,3605027.111,9.92
17540,307,31697.055,28239.274,152.25,1527.235,0,6.811,15311009.469,12.145
17541,307,32705.27,29952.971,123.299,871.165,3.198,2.697,2401188.342,9.406
17542,307,33483.57,30499.956,126.914,1414.544,0,3.769,4688906.231,7.805
17543,307,33762.981,29885.195,51.477,154.894,57.662,3.505,4054013.017,10.57
17544,307,34884.061,30886.976,93.608,452.258,22.346,4.044,5396663.05,11.471
17545,308,4672.005,34438.645,191.123,4589.816,0,6.935,15873456.773,7.492
17546,308,5326.862,35280.187,75.232,219.475,79.251,5.275,9183957.654,16.529
17547,308,5554.132,34543.777,122.805,1510.499,0,9.225,28086325.505,10.505
17548,308,5976.676,34652.274,114.727,1065.819,42.999,5.42,9694199.732,9.334
17549,308,6511.51,34679.109,58.818,233.94,67.809,5.951,11688754.408,11.771
17550,308,7064.966,34795.823,115.357,1461.294,15.738,1.697,950345.473,6.22
17551,308,7129.263,35445.744,210.001,4166.461,0,5.345,9429645.622,8.226
17552,308,7479.835,35532.289,164.912,2604.209,0,6.945,15916992.017,9.176
17553,308,7811.181,34939.722,124.712,1030.94,18.506,3.893,5001083.972,9.44
17554,308,8076.949,35596.543,63.878,171.226,73.926,4.329,6185256.989,14.177
17555,308,8175.048,35032.434,21.96,36.617,69.728,3.824,4824563.168,12.08
17556,308,8760.711,35588.295,164.094,2004.593,0,7.776,19957791.72,11.91
17557,308,9119.212,35038.06,4.763,45.777,74.562,4.906,7944515.862,6.284
17558,308,9373.319,35529.83,76.53,371.627,50.615,6.539,14108929.441,12.658
17559,308,9591.739,35148.675,79.933,234.3,49.338,1.712,966958.399,11.469
17560,308,11034.832,18706.2,226.627,2818.651,0,3.059,3088645.136,9.856
17561,308,11351.781,17494.07,127.108,1097.525,0,4.446,6522454.078,9.718
17562,308,11886.713,17785.039,147.018,1215.242,0,4.135,5642493.78,10.733
17563,308,12249.908,17207.67,63.16,80.072,36.205,3.27,3529009.268,21.497
17564,308,12611.845,16347.068,196.689,2034.078,0,3.164,3303049.234,10.231
17565,308,12751.309,16029.204,116.869,958.823,0,3.132,3237336.902,8.599
17566,308,12923.328,15128.849,186.261,1289.491,0,4.427,6466688.748,14.869
17567,308,18488.005,12958.307,32.224,100.225,86.641,5.399,9618720.727,9.909
17568,308,18793.206,4566.656,142.566,1342.493,0,2.642,2302846.566,8.582
17569,308,18843.347,13802.128,126.473,1100.303,0,4.562,6868710.973,9.73
17570,308,19077.106,3944.003,124.439,863.998,0,1.224,494579.6,8.718
17571,308,19154.037,13009.894,160.085,1908.459,0,2.441,1966894.907,7.894
17572,308,19579.783,14933.979,145.916,1217.396,0,5.492,9952622.941,12.048
17573,308,20278.913,15801.312,109.341,845.32,0,2.105,1462768.627,8.035
17574,308,20585.921,15201.079,45.348,84.64,33.526,4.4,6388220.393,15.366
17575,308,24567.245,28113.667,101.233,332.738,11.619,2.029,1358994.801,12.568
17576,308,25120.453,28635.281,8.425,27.129,32.721,2.823,2630125.375,8.156
17577,308,30438.749,27273.623,115.573,1135.759,0,3.819,4814543.533,8.012
17578,308,31540.46,28907.24,123.756,907.766,0,2.731,2460675.432,9.239
17579,308,32521.601,29790.627,148.462,1164.174,0,2.865,2708020.767,9.982
17580,308,33477.535,30440.76,114.739,848.693,10.649,5.751,10915589.481,11.353
17581,308,33712.566,29870.715,67.838,134.24,43.77,3.124,3221019.858,15.8
17582,308,34819.218,30961.863,167.71,1329.816,0,3.11,3192463.526,10.923
17583,309,4142.792,34903.917,137.107,1262.842,0,4.799,7599031.994,10.072
17584,309,4604.433,34389.074,143.031,2538.398,0,9.948,32660892.623,9.205
17585,309,4698.955,35112.664,168.563,2487.095,0,2.818,2620789.95,7.344
17586,309,5328.207,35226.477,141.628,1978.676,0,5.619,10419882.95,8.191
17587,309,5550.007,34512.155,87.027,387.878,50.985,7.224,17222882.877,15.907
17588,309,6030.385,34636.133,204.422,4560.204,0,4.738,7409154.187,7.178
17589,309,6532.318,34711.962,102.992,637.427,48.641,6.084,12214794.26,12.412
17590,309,7085.774,34807.48,181.871,3043.077,0,7.07,16498103.728,9.529
17591,309,7168.424,35430.037,209.429,3604.767,0,4.434,6489471.594,8.464
17592,309,8119.126,35020.443,127.373,1097.305,20.748,3.487,4012776.168,9.016
17593,309,8126.311,35594.216,171.884,2864.738,0,4.134,5640670.395,7.468
17594,309,9044.433,35040.558,7.522,39.296,60.183,5.334,9388679.731,7.752
17595,309,9360.381,35528.883,10.616,51.734,67.932,5.624,10438515.535,7.191
17596,309,11084.069,18661.204,73.616,211.45,34.371,1.736,994339.524,11.142
17597,309,11353.467,17568.52,168.623,1519.562,0,3.049,3067967.281,10.045
17598,309,11867.749,17867.48,149.333,1177.568,0,5.83,11216601.259,13.225
17599,309,12140.488,15896.659,121.451,940.43,0,4.876,7846571.212,10.561
17600,309,12639.944,16319.273,1.74,25.747,48.298,5.163,8798297.607,9.331
17601,309,18508.522,13002.239,168.489,3012.957,0,10.023,33155216.771,10.469
17602,309,18800.126,4556.845,9.497,39.955,44.148,5.201,8927641.593,8.056
17603,309,18820.604,13681.228,3.077,24.83,56.213,3.87,4942601.962,8.517
17604,309,19144.94,13022.826,140.079,1440.822,0,5.774,11000723.185,10.251
17605,309,19329.457,4762.628,120.487,652.025,0,2.929,2831253.718,11.173
17606,309,20071.953,14438.374,73.233,184.337,29.789,2.792,2573237.946,13.434
17607,309,20247.483,3431.13,19.281,39.02,32.827,4.639,7102477.384,11.348
17608,309,20294.171,15793.781,130.824,1099.118,0,6.401,13520214.33,12.007
17609,309,20670.272,2197.431,110.17,535.648,0,3.272,3533430.882,11.728
17610,309,20692.586,15498.385,111.432,324.139,22.368,0.683,153892.869,12.662
17611,309,24545.738,28130.899,115.225,760.829,0,4.063,5447046.227,10.593
17612,309,30439.314,27284.033,170.327,1848.896,0,4.177,5758525.402,9.861
17613,309,31444.514,28879.632,7.082,32.728,39.163,2.371,1855295.832,6.772
17614,309,32547.066,29727.927,180.758,1715.38,0,2.774,2538938.381,9.916
17615,309,33473.92,30469.624,145.268,1779.286,0,6.726,14930899.551,9.967
17616,309,34078.77,30077.188,8.989,45.939,38.799,3.58,4229009.683,6.329
17617,309,34890.18,30914.39,131.472,1047.781,0,3.591,4255608.788,9.748
17618,310,4135.857,34907.552,80.036,195.838,31.941,5.181,8859318.67,19.727
17619,310,4701.979,34401.162,126.999,1678.748,32.44,6.734,14965798.301,8.55
17620,310,4719.124,35121.003,5.349,42.18,66.916,7.838,20275472.138,8.524
17621,310,5285.711,35269.492,6.976,45.562,74.414,3.967,5194180.852,6.186
17622,310,5439.63,34512.847,2.48,40.322,72.76,6.235,12829686.914,7.374
17623,310,6024.066,34640.265,150.581,2310.98,0,8.819,25668140.366,10.006
17624,310,6590.687,34708.662,145.42,1927.215,0,6.779,15166902.118,9.435
17625,310,6893.721,35376.736,245.996,5304.057,0,5.861,11335548.863,8.992
17626,310,7073.221,34793.187,73.766,272.131,62.219,7.038,16344414.639,16.186
17627,310,7860.544,34919.335,175.384,2416.973,14.14,2.874,2725459.796,7.842
17628,310,8160.565,35639.898,2.879,35.196,77.712,6.698,14803977.266,8.557
17629,310,8162.338,35009.924,38.216,63.14,61.693,3.147,3268419.44,13.238
17630,310,8697.01,35549.616,151.036,1716.002,0,3.91,5046178.962,8.666
17631,310,8877.913,35035.693,7.614,37.895,67.653,3.37,3747116.231,6.765
17632,310,9384.923,35521.413,126.545,1533.622,0,5.873,11385137.821,8.542
17633,310,9566.368,35120.676,133.104,1452.013,0,5.917,11554159.909,9.578
17634,310,9634.366,35390.376,40.95,76.648,57.418,6.756,15061381.198,19.033
17635,310,11100.466,18638.421,144.625,1157.145,0,2.495,2054393.899,9.429
17636,310,11917.927,17760.513,1.762,21.451,42.842,4.127,5621386.493,9.579
17637,310,12158.669,15971.832,65.507,114.384,37.527,2.756,2507155.666,16.053
17638,310,12165.456,17275.748,7.721,58.974,35.041,4.583,6931468.562,5.571
17639,310,12570.485,16323.525,213.063,2530.705,0,2.582,2199701.058,9.404
17640,310,18356.541,12662.22,57.543,89.504,57.975,3.174,3324888.586,17.14
17641,310,18493.922,12929.771,186.799,4064.132,0,8.132,21825130.002,8.564
17642,310,18723.635,4665.256,60.98,112.901,33.502,6.738,14982403.174,24.768
17643,310,18820.878,13631.154,177.317,2418.413,0,4.157,5703910.383,8.679
17644,310,19124.708,13016.1,50.36,110.532,52.109,3.337,3675233.167,12.719
17645,310,19837.861,14001.34,3.406,42.956,42.77,3.66,4420475.317,5.851
17646,310,20039.429,14396.785,40.78,51.98,46.71,3.039,3046986.372,16.137
17647,310,20207.62,3457.27,143.415,1431.044,0,3.666,4435569.957,8.954
17648,310,20350.289,15822.745,61.584,91.326,41.676,3.163,3302453.157,18.468
17649,310,24563.372,28108.333,126.208,749.428,8.399,2.624,2272550.02,10.538
17650,310,30448.53,27267.668,154.879,1440.432,0,5.07,8482035.169,11.153
17651,310,31737.878,28254.605,202.964,2324.819,0,4.298,6096610.839,10.812
17652,310,31791.001,29200.446,73.41,219.639,19.564,3.519,4087210.152,13.01
17653,310,33467.948,30474.64,104.367,909.578,15.94,3.069,3108566.705,7.738
17654,310,33997.129,30041.708,6.152,15.368,44.964,4.69,7257756.448,14.335
17655,310,34717.647,30494.919,127.853,742.519,10.982,3.178,3333583.412,11.346
17656,310,34860.74,30964.248,78.728,383.741,19.951,8.053,21401614.379,14.733
17657,311,4117.567,34594.288,91.159,282.398,39.525,4.406,6406145.996,16.278
17658,311,4624.594,35122.482,143.489,1843.132,0,7.625,19190058.958,10.194
17659,311,5359.897,35277.246,4.091,50.028,86.313,7.197,17094422.754,6.908
17660,311,5485.532,34506.92,123.042,900.056,33.581,7.921,20706197.237,14.646
17661,311,6001.201,34636.84,6.419,46.087,78.858,6.035,12020388.912,7.086
17662,311,6512.548,34695.958,86.16,582.656,30.683,8.074,21511084.278,12.017
17663,311,7155.53,34788.419,141.052,1893.34,0,8.289,22674942.789,10.202
17664,311,7506.187,35574.196,25.02,47.838,78.179,8.495,23817428.458,18.168
17665,311,8132.159,35628.356,194.29,3489.324,0,5.565,10221480.148,8.492
17666,311,8701.611,34929.46,209.832,3115.438,0,3.813,4798027.611,8.91
17667,311,8698.137,35534.682,157.861,1975.129,0,6.837,15424421.886,10.521
17668,311,9168.057,35029.378,146.523,2057.188,0,2.756,2506592.186,6.963
17669,311,9399.349,35500.351,169.855,2517.439,0,7.013,16231630.067,9.892
17670,311,9601.46,35295.058,85.415,268.701,49.215,3.274,3537936.677,13.425
17671,311,10788.097,18504.562,134.263,990.325,0,4.481,6627545.615,11.295
17672,311,11071.633,18626.818,184.94,1839.371,0,4.04,5387462.562,10.927
17673,311,11333.544,17485.947,113.432,915.854,0,4.725,7370268.94,9.667
17674,311,12172.277,15939.056,169.088,1783.198,0,5.283,9211237.229,11.04
17675,311,18483.265,12968.514,145.896,1699.731,32.114,2.243,1660399.125,7.518
17676,311,18797.387,13521.861,3.83,46.986,52.246,3.286,3562360.203,5.438
17677,311,19106.021,12980.237,182.188,2350.4,0,4.067,5458391.395,9.098
17678,311,19521.547,14878.374,5.339,77.475,38.601,4.292,6078152.108,4.364
17679,311,19832.327,14076.097,31.323,53.302,46.528,1.716,971619.179,10.386
17680,311,20003.459,14481.54,9.514,71.181,51.636,4.974,8164789.318,5.326
17681,311,20189.4,3450.081,122.295,863.165,0,4.222,5883842.638,10.677
17682,311,20518.35,15147.233,63.514,91.589,34.663,2.549,2143704.183,17.463
17683,311,24562.037,28239.543,36.057,78.413,41.136,2.553,2151523.583,10.142
17684,311,24683.484,29693.63,75.459,150.623,19.908,1.704,957826.642,13.915
17685,311,30007.199,27486.178,44.991,67.725,22.917,2.185,1576048.293,13.474
17686,311,30517.244,27272.357,62.99,226.481,58.675,6.524,14044876.884,14.074
17687,311,31440.219,28800.06,0.96,75.397,32.126,3.993,5261428.042,4.144
17688,311,31683.675,28239.449,125.717,1256.504,1.054,5.661,10576847.279,9.612
17689,311,32621.321,29852.565,131.777,935.75,0,4.148,5676854.251,11.096
17690,311,33230.802,29542.697,130.695,874.141,0,2.785,2559843.436,10.137
17691,311,33498.088,30500.553,126.264,1464.538,0,3.911,5047743.572,7.66
17692,311,33759.375,29839.021,2.584,27.644,41.35,2.452,1983770.798,6.941
17693,311,34722.607,30479.794,79.765,171.466,30.946,3.494,4028876.973,17.373
17694,311,34740.998,30984.852,161.172,1443.612,0,2.743,2482862.474,9.568
17695,312,4158.978,34922.167,4.309,30.548,49.932,5.649,10530637.567,8.898
17696,312,4563.762,35068.596,43.087,48.831,66.975,4.226,5895121.602,21.686
