"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
8311,186,3361.659,21045.424,8.058,26.566,52.021,4.524,6755401.82,9.721
8312,186,3480.59,22205.842,106.881,925.14,15.542,4.544,6815264.729,8.741
8313,186,3987.485,22617.282,233.696,4471.469,0,3.103,3177408.934,7.742
8314,186,4432.678,22946.095,216.613,3114.943,0,4.55,6833552.707,9.868
8315,186,16975.961,27395.973,189.623,3047.834,0,2.437,1959900.255,7.321
8316,186,16960.248,27609.664,48.378,102.591,57.205,5.357,9471553.141,16.151
8317,186,17160.876,27147.984,153.291,2516.947,0,6.218,12760110.176,8.042
8318,186,17463.088,27605.175,101.612,711.729,35.324,5.079,8512912.381,10.237
8319,186,18079.945,27360.033,0.157,59.428,69.356,7.206,17134987.137,5.844
8320,186,18958.952,26081.592,200.986,3787.098,0,4.67,7198210.077,7.893
8321,186,19115.606,6464.488,34.518,49.06,94.147,5.464,9853268.302,19.038
8322,186,19443.888,25602.044,15.605,58.965,84.72,10.177,34183295.612,11.266
8323,186,19543.17,7284.894,21.786,62.161,71.145,4.313,6140116.322,8.682
8324,186,19616.002,26258.2,151.286,2098.763,0,5.424,9708465.96,8.487
8325,186,19820.612,25291.492,136.144,1160.869,26.317,5.157,8778145.494,10.935
8326,186,19882.515,7614.435,110.353,886.792,0,4.707,7313173.439,9.51
8327,186,20194.67,7010.667,138.06,1073.193,0,2.976,2922967.128,9.696
8328,186,20198.105,7879.599,95.237,453.703,17.715,4.719,7349215.756,12.549
8329,186,20200.476,25663.266,239.837,5668.257,0,5.693,10694397.19,8.176
8330,186,20549.09,24694.589,166.17,3643.984,0,9.441,29417481.213,8.461
8331,186,20752.345,25377.027,129.872,1616.002,0,2.229,1639251.936,6.807
8332,186,21118.534,8541.675,24.944,67.718,68.018,4.642,7112512.868,9.475
8333,186,21279.906,24160.121,0.516,81.253,100.16,7.568,18903115.468,4.763
8334,186,21519.63,24720.191,4.863,55.272,73.106,5.691,10688922.768,5.849
8335,186,21568.474,23979.446,173.945,3847.513,0,8.629,24572514.187,8.275
8336,186,22208.617,24059.743,37.479,31.054,70.781,4.013,5315419.614,25.249
8337,186,29189.484,30024.154,193.096,1856.154,0,3.996,5270633.268,11.473
8338,186,31081.951,31268.659,102.853,401.254,0.376,3.341,3684222.235,13.131
8339,186,34866.782,27024.399,98.481,686.448,32.363,2.963,2898000.016,8.502
8340,186,35326.711,28001.328,34.688,43.019,44.462,4.39,6359649.103,18.541
8341,186,36159.73,29041.019,5.428,79.522,67.17,4.688,7252358.779,4.389
8342,186,36752.965,28822.366,177.411,1806.673,0,2.552,2149051.933,9.237
8343,186,36950.445,29843.822,160.395,2034.959,0,5.419,9689370.915,9.406
8344,186,37273.364,29208.866,5.289,22.332,44.444,5.458,9831745.921,11.389
8345,186,37482.091,30144.627,63.76,110.371,49.218,3.412,3840831.642,17.451
8346,187,2650.116,20802.834,6.082,28.194,54.072,6.851,15491622.046,11.085
8347,187,2668.163,21298.771,59.829,85.072,45.501,4.042,5391955.105,21.426
8348,187,3255.594,21852.223,185.47,3473.544,0,6.631,14511556.757,8.608
8349,187,4041.345,21759.674,224.282,3161.45,0,3.874,4953181.724,9.67
8350,187,4402.384,22957.615,3.773,21.994,55.392,5.616,10408175.61,11.367
8351,187,4907.278,22598.031,172.925,2501.509,0,3.732,4597028.645,7.981
8352,187,4909.627,23071.385,139.155,1428.987,0,4.59,6952734.368,9.27
8353,187,17008.414,27324.912,135.423,1992.254,0,5.478,9903037.915,7.599
8354,187,17042.979,27597.526,234.656,5098.191,0,2.263,1690223.931,6.902
8355,187,17510.401,27601.905,188.606,2916.578,0,7.032,16320112.486,10.374
8356,187,17970.587,27448.532,79.039,281.927,55.264,3.045,3058949.257,11.477
8357,187,18219.446,26536.01,145.45,2216.355,0,8.066,21473481.661,9.302
8358,187,18484.239,26399.845,8.087,51.707,90.407,6.879,15614715.585,7.281
8359,187,18928.875,26052.393,157.892,2575.115,0,7.776,19953689.065,9.198
8360,187,18971.939,26783.249,170.124,3278.739,0,9.688,30978955.023,9.708
8361,187,19117.889,25927.026,7.479,33.331,86.792,7.858,20380072.642,11.01
8362,187,19199.28,6404.623,3.895,83.69,104.385,7.373,17938778.301,4.767
8363,187,19279.8,26560.672,4.006,50.274,76.201,8.325,22871376.342,7.461
8364,187,19318.331,6963.703,191.331,2806.906,0,4.486,6640284.573,8.909
8365,187,19505.632,25576.908,137.202,1724.596,0,3.619,4321725.395,7.517
8366,187,19570.55,7253.016,78.229,208.983,65.169,6.893,15679131.501,21.995
8367,187,19679.103,26237.672,3.461,54.081,69.97,8.053,21401775.524,6.842
8368,187,19821.384,25336.941,100.572,613.997,35.409,4.869,7825275.499,11.018
8369,187,19869.434,7581.931,94.883,388.679,23.914,2.317,1771819.929,10.904
8370,187,19996.893,25921.83,11.035,56.535,79.386,9.755,31407303.952,9.309
8371,187,20123.867,6917.41,144.432,1446.891,0,6.861,15534338.53,11.726
8372,187,20578.876,24648.767,186.094,4294.866,0,7.791,20029771.223,7.988
8373,187,20637.393,25367.32,9.875,64.776,70.369,4.541,6805032.46,5.575
8374,187,21119.497,8528.329,2.593,41.072,73.958,7.742,19779391.434,8.216
8375,187,21247.647,24203.871,198.642,3612.866,0,3.121,3214914.021,7.263
8376,187,21468.312,24730.576,157.191,2794.948,0,7.583,18976859.193,8.471
8377,187,21600.035,23988.607,103.629,620.407,54.521,5.635,10480119.592,12.267
8378,187,22040.769,23593.709,141.11,1750.284,0,5.522,10063465.577,8.82
8379,187,22255.36,23732.258,128.617,1423.542,0,3.286,3562662.801,7.659
8380,187,29092.922,30112.805,97.334,539.453,0,4.995,8233452.094,11.703
8381,187,29385.503,29914.952,167.459,1590.526,0,2.528,2109857.212,9.294
8382,187,31008.771,31256.958,31.27,33.052,20.919,2.245,1663198.692,14.727
8383,187,34850.789,27040.596,146.037,1884.477,0,6.864,15548799.286,9.719
8384,187,35287.387,28053.269,56.349,161.668,31.74,4.612,7019775.337,12.872
8385,187,35358.558,27353.125,8.427,52.615,43.928,3.343,3689077.944,5.642
8386,187,35599.261,28562.232,7.377,44.674,63.656,6.378,13425171.504,7.655
8387,187,36315.231,29195.144,9.325,62.38,62.168,3.548,4154517.328,5.289
8388,187,37581.979,29840.962,128.606,587.429,28.851,3.237,3456962.302,13.47
8389,188,2667.567,21290.135,27.629,19.971,48.289,3.272,3533637.048,22.032
8390,188,2721.61,20692.112,339.216,7970.699,0,3.323,3643501.304,8.681
8391,188,3039.994,21680.464,2.779,50.069,66.351,4.311,6133357.097,5.504
8392,188,4092.854,21792.037,60.361,190.208,47.735,2.918,2809915.065,10.555
8393,188,4721.713,22321.667,4.684,29.044,66.52,5.377,9540928.449,9.077
8394,188,17028.857,27488.911,198.268,4123.938,2.211,1.845,1122817.614,6.355
8395,188,17600.499,27520.277,1.296,37.07,69.019,5.333,9387461.052,7.207
8396,188,17973.711,27414.28,67.811,155.476,79.438,4.096,5536580.235,16.115
8397,188,18231.09,27260.36,46.817,100.83,81.139,5.462,9845988.447,15.835
8398,188,18400.33,26477.274,7.006,58.884,73.717,5.738,10866954.649,5.908
8399,188,18959.663,26799.947,6.384,78.274,89.096,6.491,13903015.36,5.005
8400,188,19013.329,25969.777,148.248,2395.104,0,7.728,19711081.469,8.811
8401,188,19199.843,6402.221,9.278,105.076,75.947,6.537,14101485.368,4.461
8402,188,19295.211,26573.594,163.845,3347.005,0,9.894,32304244.311,9.107
8403,188,19558.361,7240.831,65.997,229.469,60.982,4.309,6126749.867,11.923
8404,188,19680.421,26234.859,5.821,46.098,82.489,8.234,22376681.601,8.275
8405,188,20174.751,7876.838,141.716,1146.392,0,2.421,1934343.316,9.21
8406,188,20241.668,25676.861,5.119,66.035,82.575,5.996,11864165.441,5.304
8407,188,20393.168,24798.833,8.491,50.639,94.241,7.206,17135526.16,7.684
8408,188,20561.487,24720.265,4.87,59.314,94.486,4.601,6986900.155,5.195
8409,188,20728.196,25352.573,178.164,2875.827,0,4.121,5604496.142,7.787
8410,188,21202.378,8474.529,5.878,38.06,79.115,8.714,25058012.082,10.084
8411,188,21360.146,24800.037,3.112,78.265,91.657,5.748,10903805.7,4.506
8412,188,21579.059,23989.793,169.453,2687.131,0,2.736,2471279.004,7.036
8413,188,22103.504,23573.78,164.147,2240.796,0,3.652,4401259.861,7.973
8414,188,22276.078,23758.344,35.153,59.678,67.415,4.092,5527228.285,14.058
8415,188,29278.7,30164.507,4.927,37.725,38.387,5.008,8276907.063,7.275
8416,188,29416.242,29881.709,165.237,1431.147,0,5.525,10072777.821,12.881
8417,188,31023.961,31284.995,64.675,87.971,21.786,2.415,1924060.402,18
8418,188,34810.915,26986.674,91.599,493.778,49.421,2.472,2016011.387,9.191
8419,188,35085.88,27717.66,131.049,972.508,0,4.013,5313969.033,10.59
8420,188,35645.267,28603.823,75.693,261.118,52.06,3.743,4622821.246,12.301
8421,188,36308.284,29193.809,146.42,2249.608,0,6.248,12882322.675,8.186
8422,189,2751.932,20765.124,195.38,2490.64,0,6.421,13606377.166,11.775
8423,189,3600.842,22279.808,2.858,20.375,73.326,3.692,4497267.626,9.574
8424,189,3999.768,22630.272,234.269,4090.093,0,4.561,6865657.049,9.117
8425,189,4073.479,21759.38,10.828,39.46,59.831,4.287,6065548.466,7.848
8426,189,4565.756,22222.407,160.721,2022.561,0,5.83,11215735.027,9.791
8427,189,4942.046,22909.476,48.82,68.442,53.432,4.704,7303536.367,20.971
8428,189,17036.577,27360.555,11.132,68.381,79.801,4.739,7410465.206,5.679
8429,189,18076.983,26626.167,200.388,2807.265,0,4.19,5795126.986,9.256
8430,189,18037.8,27399.874,136.829,2040.166,0,7.821,20187134.941,8.887
8431,189,18240.132,27283.136,5.441,53.81,83.048,9.488,29709121.09,7.904
8432,189,18480.314,26399.828,6.754,71.454,92.24,9.159,27684691.435,6.371
8433,189,18960.324,26818.933,151.434,2786.394,0,6.876,15601094.854,7.676
8434,189,19043.731,25986.672,9.89,43.66,89.452,5.176,8842644.149,7.64
8435,189,19199.712,6400.169,2.511,91.362,106.628,8.544,24090177.707,4.682
8436,189,19284.941,26550.309,190.206,3464.551,0,7.905,20623626.22,9.812
8437,189,19405.618,25656.11,145.474,1780.881,0,5.435,9748794.498,9.03
8438,189,19585.616,7256.219,71.428,126.086,45.828,3.945,5136667.944,20.021
8439,189,19839.035,26000.34,4.86,46.133,72.149,4.91,7957565.474,6.265
8440,189,19999.496,25111.133,157.43,2302.237,0,8.503,23860249.728,10.532
8441,189,20155.929,7029.975,194.151,1975.113,0,3.427,3875362.976,10.5
8442,189,20178.536,7861.505,119.981,891.682,0,2.338,1803934.912,8.762
8443,189,20168.734,25775.956,80.375,337.85,43.643,4.531,6775735.754,12.047
8444,189,20501.263,25497.063,176.333,2660.782,0,2.955,2880869.767,7.494
8445,189,20618.426,24631.365,164.752,2816.588,0,5.482,9918102.37,7.811
8446,189,20782.645,25324.088,183.826,2953.791,0,7.598,19051116.572,10.31
8447,189,21297.547,8343.771,197.386,4077.638,0,5.134,8698230.54,7.569
8448,189,21397.436,24754.348,47.59,82.702,81.306,2.935,2842579.076,13.82
8449,189,21521.273,24005.84,9.092,61.489,98.565,4.433,6486305.503,5.588
8450,189,21700.066,24569.77,169.728,2736.141,0,11.135,40921400.62,12.367
8451,189,29287.093,30175.12,56.337,107.388,28.507,3.337,3675670.294,14.944
8452,189,34832.352,26965.882,66.015,149.089,57.684,1.472,714583.093,11.826
8453,189,35205.501,27912.799,152.106,1120.109,0,3.201,3380688.974,10.866
8454,189,35361.112,27202.323,4.474,25.305,50.384,3.979,5225028.06,8.693
8455,189,35621.492,28538.923,128.251,1470.362,0,4.978,8176539.337,8.394
8456,189,36240.686,29120.76,8.201,66.621,63.279,7.856,20367126.946,6.458
8457,189,36762.189,29600.585,168.475,2835.718,0,3.984,5237400.163,7.263
8458,189,37538.288,30065.374,188.288,2205.947,0,6.262,12939284.326,12.054
8459,190,2729.237,21305.469,22.113,24.168,43.004,3.583,4235808.451,16.026
8460,190,2752.179,20736.977,160.524,2133.419,0,3.698,4513427.804,8.023
8461,190,2999.28,21655.115,131.153,1445.385,0,9.298,28529334.819,12.183
8462,190,3256.58,21860.303,174.347,2836.058,0,6.239,12844059.424,8.875
8463,190,3550.961,22281.995,50.482,70.559,62.887,4.517,6734473.516,20.903
8464,190,3960.19,22658.582,73.052,298.449,59.909,5.108,8611204.67,12.241
8465,190,4543.505,22141.445,193.577,2981.841,0,6.389,13471551.903,10.085
8466,190,4827.382,22484.591,51.226,109.592,50.037,5.755,10928203.82,17.374
8467,190,4846.159,23091.776,216.416,3357.145,0,4.199,5819991.858,9.102
8468,190,17012.928,27493.527,180.169,3280.892,0,4.885,7874730.775,7.629
8469,190,17450.833,27642.387,85.51,283.666,47.5,3.679,4466709.205,13.568
8470,190,18476.65,26380.59,177.853,3290.683,0,9.41,29221097.628,10.207
8471,190,18861.763,26871.966,176.521,3664.639,0,6.632,14514100.409,7.713
8472,190,19058.714,26048.306,62.637,121.209,77.024,6.182,12611541.968,22.761
8473,190,19201.514,6403.764,7.914,76.808,97.207,5.622,10432445.587,5.02
8474,190,19319.342,6977.45,105.409,1037.969,0,4.93,8021201.709,8.172
8475,190,19330.631,25746.149,107.319,544.494,46.491,5.424,9709131.726,14.006
8476,190,19265.004,26559.164,205.839,4341.106,0,7.645,19286555.418,9.13
8477,190,19600.307,7354.234,5.631,50.157,54.076,5,8249554.923,6.055
8478,190,19572.837,25590.907,151.055,2097.131,0,3.935,5110484.9,7.642
8479,190,19654.17,26208.596,70.512,134.398,63.915,8.174,22050860.998,31.495
8480,190,19864.64,7604.54,153.724,1775.928,0,7.989,21064441.086,12.039
8481,190,20088.055,6978.103,202.514,2195.418,0,5.414,9672246.359,12.497
8482,190,20172.468,25035.598,11.162,39.938,74.69,4.823,7675304.817,8.257
8483,190,20174.167,7857.527,127.918,1061.565,0,1.48,722811.23,8.135
8484,190,20221.149,25607.969,249.996,5354.447,0,6.226,12793324.272,9.398
8485,190,20399.986,24801.849,3.871,60.304,77.182,6.02,11959867.629,5.526
8486,190,20796.166,25344.093,60.164,110.347,64.023,4.422,6454118.438,18.513
8487,190,21279.483,8460.776,175.353,3768.018,0,8.685,24894836.211,8.544
8488,190,21353.483,24757.451,58.564,77.678,58.789,5.639,10493787.342,28.184
8489,190,21573.338,23989.448,152.671,3132.063,0,7.043,16369196.825,7.215
8490,190,21760.699,24506.675,1.222,44.928,71.434,9.664,30818199.705,8.7
8491,190,21954.362,23625.284,90.636,346.223,42.822,4.627,7065505.307,14.173
8492,190,22161.596,24158.959,4.696,73.186,65.033,5.024,8331235.913,4.639
8493,190,29356.439,30165.034,124.942,872.296,0,3.134,3241017.148,9.894
8494,190,29439.968,29919.664,0.472,43.53,35.356,2.143,1515055.488,5.19
8495,190,34913.979,26903.598,146.343,1539.272,0,2.248,1667525.566,7.976
8496,190,35113.679,27977.404,116.391,589.471,4.399,2.31,1761010.796,10.772
8497,190,35643.157,28479.86,112.387,811.815,37.069,3.901,5021263.545,9.672
8498,190,37510.627,29630.124,79.121,193.521,39.882,4.702,7296173.571,18.407
8499,191,2726.911,20728.764,187.19,2722.038,0,2.618,2262206.967,7.77
8500,191,3169.658,21759.586,48.641,59.048,82.066,5.115,8632949.201,25.018
8501,191,3518.727,22232.301,4.16,25.581,63.955,4.152,5688410.383,8.729
8502,191,4000.853,22649.656,0.155,23.046,83.49,6.222,12775780.244,11.276
8503,191,4570.036,22226.759,157.26,2080.185,0,9.092,27283210.391,11.926
8504,191,4891.642,23081.693,76.366,206.466,33.549,2.102,1458031.915,12.177
8505,191,16115.769,10180.754,125.159,507.961,0,3.468,3968038.425,14.777
8506,191,17013.281,27409.87,139.301,1773.742,0,6.138,12435042.886,8.984
8507,191,17177.785,27754.191,188.187,2544.715,0,3.94,5123251.895,8.919
8508,191,17247.109,27096.853,27.953,37.092,59.879,4.108,5569769.363,15.632
8509,191,17484.531,27634.763,77.882,279.191,53.157,5.302,9276609.634,14.421
8510,191,18038.456,27370.058,153.481,2227.824,0,6.916,15785289.039,9.257
8511,191,18153.421,26565.684,12.046,46.396,68.241,5.487,9934098.625,8.108
8512,191,18444.747,27094.197,222.306,4680.741,0,4.677,7217548.435,7.835
8513,191,18735.524,26183.616,58.73,118.739,65.638,10.375,35525717.537,31.797
8514,191,18819.598,26928.863,162.788,3217.385,0,5.841,11257708.778,7.183
8515,191,19105.955,26013.043,208.751,3989.345,0,5.675,10629556.83,8.612
8516,191,19202.617,6430.586,2.078,24.149,102.085,5.364,9496385.97,10.04
8517,191,19266.045,6967.677,132.35,1582.597,0,7.286,17518481.134,9.891
8518,191,19279.347,25760.101,3.599,52.243,72.145,6.578,14279943.238,6.338
8519,191,19577.074,7291.657,59.62,191.824,48.393,5.94,11645432.219,14.013
8520,191,19584.44,26214.098,202.858,4010.177,0,8.156,21951078.055,9.843
8521,191,19871.515,7590.569,124.16,1207.08,10.314,5.039,8378227.363,9.25
8522,191,19863.879,25944.207,96.288,260.598,63.103,1.415,661094.97,12.894
8523,191,20147.194,24933.914,61.452,235.184,61.486,7.508,18603493.822,14.401
8524,191,20186.254,7032.161,75.862,158.04,30.416,3.563,4189540.437,17.369
8525,191,20162.487,7836.044,7.061,36.731,41.777,4.606,7000794.418,7.539
8526,191,20407.998,25510.118,192.83,3530.755,0,7.112,16694362.675,9.323
8527,191,20555.988,24720.204,220.596,4506.495,0,6.456,13755952.875,9.039
8528,191,20818.609,25315.54,154.154,2357.571,0,4.987,8208024.24,7.797
8529,191,21039.38,24321.115,3.971,43.277,66.918,6.091,12244021.474,7.065
8530,191,21269.152,8426.074,175.012,3946.676,0,7.45,18317877.98,7.607
8531,191,21362.564,24789.339,163.898,2780.211,0,7.045,16379148.862,8.719
8532,191,21592.219,23922.612,7.054,35.721,100.613,4.643,7114051.262,7.712
8533,191,22054.67,24106.147,332.322,9693.515,0,3.836,4857375.163,7.761
8534,191,29468.773,29915.98,231.277,2593.495,0,1.768,1031838.523,9.617
8535,191,29438.658,30163.98,9.883,49.906,34.878,3.655,4408030.398,6.207
8536,191,35649.212,28507.659,140.46,1878.615,0,3.257,3500935.928,7.184
8537,191,36320.96,29197.676,5.861,50.53,69.375,4.747,7435857.423,5.948
8538,191,36718.623,29598.365,156.241,3122.163,0,5.232,9034034.927,6.694
8539,191,37306.143,29316.389,118.138,1134.709,0,3.448,3924312.437,8.029
8540,191,37476.046,30037.625,133.351,1560.26,0,6.55,14158223.411,9.563
8541,192,2640.595,21199.468,5.95,54.054,38.273,3.66,4421430.813,5.316
8542,192,2775.326,20730.161,128.88,1534.835,0,8.439,23502232.294,10.589
8543,192,3185.986,21796.417,160.655,3102.093,0,3.632,4353573.523,6.372
8544,192,3360.546,21077.743,53.554,80.928,39.102,3.595,4264287.506,17.839
8545,192,3515.31,22208.242,251.263,4331.899,0,1.504,746003.935,7.851
8546,192,3965.104,22635.784,230.2,4989.545,0,6.252,12900529.398,8.793
8547,192,4115.375,21861.892,172.648,2160.029,0,4.599,6980924.513,9.354
8548,192,4387.739,22957.031,173.934,2007.789,0,2.939,2851467.51,8.71
8549,192,4481.716,22175.464,206.563,3328.289,0,4.796,7591408.43,9.012
8550,192,4842.31,22494.059,206.088,3416.409,0,4.972,8157636.688,8.944
8551,192,4852.996,23060.272,213.943,2984.757,0,5.533,10102851.738,10.884
8552,192,16979.048,27401.619,204.494,3277.514,0,5.43,9732004.378,9.442
8553,192,17160.329,27778.384,157.083,1757.449,0,6.38,13433203.69,11.007
8554,192,17195.737,27121.886,5.609,24.118,66.979,2.558,2159226.981,7.982
8555,192,18075.365,27342.589,50.806,140.14,74.878,4.015,5319671.27,11.724
8556,192,18438.232,27185.428,134.326,1689.611,26.643,6.039,12034436.259,8.771
8557,192,18639.42,26242.503,6.395,76.875,92.346,10.741,38070870.472,6.548
8558,192,19149.322,26016.43,271.257,6711.244,0,5.265,9147142.022,8.362
8559,192,19254.406,6939.832,80.811,273.412,31.17,4.018,5328713.499,13.404
8560,192,19690.955,26212.748,144.967,2194.09,0,6.068,12149339.767,8.116
8561,192,20095.396,25055.023,191.953,3747.815,0,3.479,3993845.663,6.965
8562,192,20183.657,6992.504,120.001,753.252,0,1.761,1023062.967,9.291
8563,192,20328.069,25592.382,165.993,2395.533,0,4.783,7549580.405,8.387
8564,192,20659.864,24643.764,103.125,568.157,49.247,2.968,2907100.766,10.094
8565,192,20747.644,25331.522,158.295,2671.726,0,6.042,12046225.647,7.967
8566,192,21287.689,8397.053,91.883,660.955,60.433,3.946,5138853.382,8.599
8567,192,21380.529,24811.594,146.006,2291.735,0,5.285,9218644.546,7.544
8568,192,21568.986,23939.909,68.575,212.377,98.668,2.872,2722769.396,11.394
8569,192,22060.168,24093.071,187.899,4056.122,0,5.081,8520161.837,7.096
8570,192,22301.869,23566.455,76.913,154.714,32.275,3.122,3216398.764,16.893
8571,192,35035.441,26966.698,9.56,28.465,48.208,2.515,2087072.693,7.963
8572,192,36309.791,29214.786,132.628,1657.553,0,5.938,11636462.503,8.671
8573,192,36728.492,29615.902,166.347,2541.83,0,3.991,5255372.275,7.66
8574,192,37097.221,30016.186,91.171,374.958,22.977,2.485,2037099.977,10.796
8575,192,37265.985,29318.098,202.017,2544.901,0,4.175,5752900.52,9.983
8576,192,37468.887,30049.807,75.082,148.515,39.525,3.406,3827659.297,17.536
8577,193,2831.776,20742.185,49.46,121.508,63.443,6.937,15880371.501,17.18
8578,193,3180.852,21878.823,112.705,941.819,40.274,7.192,17069310.859,11.533
8579,193,3920.216,22640.037,8.676,55.522,81.958,7.416,18152158.118,7.314
8580,193,4085.117,21816.031,94.733,367.7,28.89,3.081,3132310.935,12.154
8581,193,4591.023,22269.172,146.7,1785.138,0,2.824,2632451.597,7.594
8582,193,4842.584,23155.404,156.273,1676.987,0,2.876,2728914.553,8.508
8583,193,16970.672,27420.316,176.357,2898.331,0,5.274,9178584.415,8.28
8584,193,17108.036,27732.607,186.072,2568.139,0,5.434,9746156.377,9.839
8585,193,17761.485,27451.62,7.68,24.758,77.146,8.547,24108415.297,15.248
8586,193,18382.272,26440.573,150.111,2860.054,0,7.635,19235344.523,7.806
8587,193,18438.69,27145.382,57.653,143.882,81.482,3.429,3879971.504,12.663
8588,193,18728.089,26197.784,40.483,100.003,88.84,11.149,41022549.836,21.895
8589,193,18863.993,26867.221,220.076,4427.722,0,8.549,24117057.776,10.643
8590,193,19171.852,25951.981,206.84,3905.698,0,3.292,3575986.715,7.345
8591,193,19228.394,6385.684,128.84,2435.336,0,4.895,7908461.704,6.044
8592,193,19275.775,26525.8,245.078,5987.531,0,4.86,7793394.541,7.663
8593,193,19527.992,25600.925,27.96,48.463,64.844,4.483,6631877.567,13.346
8594,193,19642.214,7384.339,197.491,3087.341,0,6.435,13664714.132,10.16
8595,193,19642.43,26281.378,163.657,2654.82,0,3.55,4159631.704,7.116
8596,193,19839.992,25915.34,118.557,770.12,43.392,2.42,1932867.407,9.47
8597,193,20005.913,25089.965,104.572,631.951,39.541,3.564,4191391.249,10.105
8598,193,20137.74,6951.581,213.728,2332.664,0,2.998,2965586.373,10.264
8599,193,20160.197,7838.999,8.183,32.767,43.296,4.204,5832115.31,8.131
8600,193,20571.093,24666.004,71.334,151.124,70.681,6.636,14532423.884,24.411
8601,193,20775.698,25365.897,111.315,1142.99,24.49,6.725,14925234.217,9.393
8602,193,21275.231,24214.039,165.028,2634.218,0,7.937,20791446.942,9.783
8603,193,21293.337,8410.086,147.474,2962.135,0,6.044,12057532.25,6.738
8604,193,21323.295,24881.749,2.791,15.282,74.826,8.635,24606568.543,21.056
8605,193,21602.941,23913.208,8.87,52.986,100.952,9.067,27130382.43,8.623
8606,193,22086.328,24136.534,41.975,73.886,88.076,6.708,14848005.665,20.245
8607,193,29295.922,30158.603,23.786,46.828,32.539,4.191,5797214.447,11.305
8608,193,29621.142,30001.94,21.05,34.903,27.139,0.999,329279.978,9.208
8609,193,34847.986,26726.893,128.753,1073.591,0,6.188,12639220.522,11.713
8610,193,34855.396,27038.581,157.876,1667.473,0,3.42,3859469.221,8.993
8611,193,36371.278,29270.938,178.842,2724.83,0,5.686,10669632.508,9.09
8612,193,36581.532,28450.103,0.784,16.393,46.87,5.744,10888066.69,14.213
8613,193,37223.836,29190.837,142.984,1586.461,0,2.867,2713207.605,7.92
8614,193,37393.284,30020.496,225.037,3238.497,0,2.069,1412109.327,8.393
8615,194,2677.874,21217.281,124.248,995.002,0,4.283,6054160.853,9.942
8616,194,2827.694,20704.406,119.706,1131.436,0,4.861,7798618.559,9.078
8617,194,3190.516,21828.307,74.109,289.769,67.578,4.194,5806028.474,11.646
8618,194,3599.544,22365.367,28.591,65.415,62.117,6.338,13255637.078,13.169
8619,194,4020.703,22714.676,29.796,61.988,79.176,9.691,30995699.728,19.711
8620,194,4145.937,21853.133,164.806,1803.72,0,5.344,9423918.363,10.604
8621,194,4798.329,22480.327,6.224,53.393,75.763,5.293,9246171.146,6.007
8622,194,4866.545,23147.036,97.184,532.278,30.424,4.037,5377780.359,10.763
8623,194,17035.562,27394.728,46.052,88.627,75.554,3.631,4350660.861,13.782
8624,194,17093.67,27183.389,176.567,2604.376,0,6.408,13550419.013,9.752
8625,194,17155.089,27787.039,153.448,1640.211,0,5.911,11531718.706,10.763
8626,194,17764.53,27515.833,8.549,56.577,69.363,10.931,39435082.123,9.172
8627,194,18356.338,26513.552,103.399,478.957,79.447,6.094,12254288.844,15.709
8628,194,18395.979,27194.453,22.076,61.706,95.147,9.667,30840144.634,14.022
8629,194,18718.415,26160.908,3.23,41.205,81.216,6.083,12211883.962,7.236
8630,194,18845.21,26918.459,1.543,26.812,80.636,5.076,8504208.583,8.957
8631,194,19128.409,25964.534,42.066,59.114,81.689,5.284,9212969.859,20.744
8632,194,19255.392,6391.401,124.878,935.236,60.533,4.205,5834725.6,10.374
8633,194,19280.193,26552.075,6.566,57.259,81.193,7.541,18765912.679,6.76
8634,194,19320.341,6841.559,260.006,4260.605,0,3.064,3098544.244,9.04
8635,194,19519.834,25591.471,5.175,25.027,65.325,6.156,12506522.53,11.154
8636,194,19595.422,7322.795,209.204,2893.475,0,4.612,7020321.533,9.952
8637,194,19627.466,26281.696,128.077,1644.793,0,10.296,34981658.371,11.266
8638,194,20079.128,25039.096,1.169,35.217,80.466,3.832,4846578.233,6.588
8639,194,20144.731,7873.599,182.128,1551.915,0,3.457,3943088.122,11.359
8640,194,20234.387,6993.686,91.836,364.874,19.272,3.861,4918491.929,12.759
8641,194,20488.85,24722.309,24.534,41.806,92.463,7.999,21115854.075,19.121
8642,194,20766.531,25342.383,68.024,191.465,65.912,4.111,5578086.512,13.872
8643,194,21267.266,24158.631,36.128,46.816,75.57,3.478,3991570.811,16.059
8644,194,21273.288,24927.069,36.641,69.817,69.228,2.846,2672160.926,11.421
8645,194,21301.219,8425.133,116.083,1438.151,16.613,3.834,4850609.13,6.964
8646,194,21688.501,23858.604,66.322,171.333,85.197,8.259,22511947.929,22.967
8647,194,21640.868,24499.982,120.952,658.119,40.795,5.344,9424893.294,14.366
8648,194,36321.487,29236.155,66.794,155.507,57.912,5.893,11460595.431,19.659
8649,194,36671.259,28553.49,152.325,1281.486,0,2.539,2127465.621,9.462
8650,194,36790.828,29674.856,122.535,810.223,43.813,3.643,4380448.609,10.594
8651,194,37276.135,29205.697,8.958,31.546,54.026,5.646,10520051.653,9.849
8652,194,37627.37,30082.33,208.236,2179.922,0,1.819,1092372.004,9.463
8653,195,2841.522,20751.641,142.495,1607.946,0,5.535,10108849.672,9.51
