"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
7353,205,38877.527,25548.813,70.271,245.854,25.16,4.073,5474151.788,12.042
7354,206,13594.013,18406.608,8.897,12.533,26.101,2.669,2350359.94,13.581
7355,206,13758.453,19167.016,53.681,37.165,26.537,1.362,611869.163,21.166
7356,206,20506.428,22049.439,106.859,828.763,0,2.409,1915536.457,8.061
7357,206,21464.178,22209.026,166.505,2848.781,0,5.253,9106755.972,7.742
7358,206,22171.544,22622.992,33.515,53.502,39.112,3.148,3270952.976,12.855
7359,206,22557.219,23757.916,10.508,35.206,44.524,2.25,1670084.588,7.078
7360,206,32836.175,5663.15,158.47,1817.392,0,9.048,27020923.122,13.486
7361,206,33358.501,4879.361,1.743,41.962,49.78,4.188,5787934.491,6.059
7362,206,33834.195,23841.985,132.346,1161.393,0,5.261,9133527.23,10.593
7363,206,33984.755,24229.516,73.372,285.728,41.329,4.897,7915149.53,12.46
7364,206,34278.235,23752.166,109.631,879.517,0,3.645,4384209.127,8.717
7365,206,34355.277,4700.723,136.382,1340.069,0,3.485,4007904.336,8.648
7366,206,34960.279,24639.293,3.235,82.656,64.959,5.576,10260254.982,4.316
7367,206,35004.867,5383.523,105.074,523.956,18.296,5.042,8390213.153,13.433
7368,206,35326.44,24805.612,134.412,1264.429,0,4.227,5896663.984,9.339
7369,206,35790.334,24311.162,135.782,1291.987,0,2.834,2650946.999,8.402
7370,206,36207.672,24502.672,138.322,1570.475,0,6.147,12468971.858,9.732
7371,206,36805.413,25438.194,6.347,39.719,60.287,2.477,2024172.495,5.992
7372,206,37071.928,5571.053,164.645,1743.164,0,1.924,1221180.773,8.323
7373,206,37194.916,4894.918,176.255,1561.01,0,3.052,3074891.934,10.442
7374,206,37300.394,24814.804,143.546,1562.885,0,5.289,9230743.292,9.615
7375,206,37454.713,5335.228,71.123,227.984,28.587,2.356,1831207.478,10.828
7376,206,37466.13,25541.296,50.415,60.36,44.166,1.491,733190.239,15.006
7377,206,37978.337,25132.566,92.549,345.261,48.959,1.611,856189.56,10.714
7378,206,38870.596,25534.398,40.115,54.561,40.589,1.539,781476.025,12.686
7379,207,13601.686,18401.046,6.708,30.028,25.484,3.369,3746685.001,7.67
7380,207,20515.207,22037.904,96.498,548.602,0,3.474,3982365.319,9.933
7381,207,21503.134,22248.878,166.043,2488.333,0,5.86,11334286.283,8.847
7382,207,22159.331,22634.086,5.696,37.458,41.912,3.994,5263313.444,6.83
7383,207,22615.521,23863.644,54.295,95.531,46.487,3.248,3480446.188,15.314
7384,207,23010.4,23182.844,87.992,452.702,3.598,4.461,6566354.745,10.974
7385,207,23397.075,24212.567,78.454,206.193,20.983,4.167,5729904.151,16.149
7386,207,32228.768,5513.059,35.342,88.726,54.998,2.736,2470571.409,9.363
7387,207,32753.464,5699.024,125.727,1322.79,0,8.69,24919424.916,11.706
7388,207,33314.682,5651.364,63.074,155.187,58.512,3.534,4122271.17,13.641
7389,207,33359.806,4921.565,153.615,1912.327,0,6.757,15069537.757,10.285
7390,207,33826.109,23822.417,117.82,483.915,22.856,1.81,1081536.029,11.744
7391,207,33893.858,5569.927,155.882,2367.869,0,3.824,4824623.505,7.313
7392,207,33922.299,24235.635,6.845,62.298,46.394,3.929,5093510.968,5.056
7393,207,34242.251,4797.263,6.573,27.623,52.346,2.93,2832437.844,7.752
7394,207,34314.936,23772.768,170.513,1678.935,0,2.78,2550496.993,9.367
7395,207,34588.956,4701.822,106.935,856.333,0,4.838,7723496.063,9.439
7396,207,34960.907,24638.711,3.238,48.744,65.508,1.581,824809.101,4.869
7397,207,34986.396,5374.852,121.674,993.595,0,5.042,8391116.157,10.329
7398,207,35272.447,24746.367,161.716,2024.357,0,4.301,6106075.613,8.75
7399,207,35310.871,24086.591,143.111,1572.014,0,7.823,20197476.181,11.702
7400,207,35809.097,24312.577,126.472,1305.394,0,5.183,8864251.473,9.082
7401,207,35868.087,24981.859,296.809,6345.912,0,2.172,1556541.032,7.888
7402,207,36126.231,24461.626,140.703,1533.994,0,6.973,16045430.017,10.857
7403,207,36158.199,5523.538,8.091,49.175,48.328,3.844,4876182.925,6.019
7404,207,36721.582,24727.324,5.85,57.469,69.236,6.056,12102739.722,5.965
7405,207,36789.974,25370.258,141.808,1835.954,0,7.014,16237499.424,9.595
7406,207,36839.392,4894.139,125.515,1012.035,0,3.849,4889214.787,9.601
7407,207,37039.948,5525.148,7.353,50.56,50.486,1.432,676729.988,5.123
7408,207,37317.32,24835.919,40.773,61.935,48.493,3.875,4954815.624,15.914
7409,207,37472.949,25556.12,70.572,200.645,37.523,2.515,2087563.658,11.79
7410,207,38079.503,25141.149,77.509,230.418,49.089,5.441,9768767.068,16.949
7411,207,38399.206,25855.579,9.293,24.162,46.124,3.897,5011770.113,10.12
7412,207,38863.943,25717.312,63.574,137.713,32.273,1.447,691021.85,11.861
7413,208,13583.962,18433.862,34.781,23.862,25.056,1.792,1059265.51,18.931
7414,208,20533.418,21998.755,113.943,736.046,0,3.837,4858075.56,10.456
7415,208,21432.562,22236.986,17.23,67.087,72.065,4.887,7882803.887,7.259
7416,208,22594.447,23822.266,128.794,787.887,17.603,3.942,5127189.135,11.884
7417,208,23010.353,23214.019,141.782,974.894,0,2.995,2960834.352,10.663
7418,208,23526.901,24241.57,6.035,36.424,33.578,3.925,5083659.5,6.973
7419,208,32398.604,5663.932,155.011,2375.902,0,2.989,2947946.478,6.915
7420,208,32830.905,5724.193,47.573,79.969,55.858,3.315,3627536.275,14.849
7421,208,33223.013,5629.535,85.451,226.09,46.991,4.182,5771471.265,17.076
7422,208,33400.077,4886.05,6.135,22.145,50.987,4.139,5653905.748,10.098
7423,208,33798.912,5575.92,52.116,138.661,48.521,2.997,2964631.892,10.979
7424,208,33850.325,23799.386,158.098,1578.12,0,4.468,6588598.581,10.19
7425,208,33886.963,24220.682,55.744,114.411,46.26,4.5,6683748.121,16.303
7426,208,34320.943,4794.31,7.244,64.513,44.767,4.411,6420537.121,5.139
7427,208,34357.906,23774.751,145.998,1320.249,0,5.934,11622851.738,11.807
7428,208,34401.582,24318.821,7.653,54.583,67.77,5.446,9787951.311,6.212
7429,208,34584.575,4734.105,158.79,2063.917,0,2.968,2907477.262,7.709
7430,208,34879.109,5358.108,2.92,20.244,48.432,2.057,1396482.307,8.111
7431,208,34924.298,24580.766,187.236,2543.79,0,3.089,3147994.87,8.332
7432,208,35331.156,24096.789,145.457,1462.087,0,3.957,5169235.885,9.199
7433,208,35856.146,25044.003,103.745,445.842,36.819,3.885,4980223.928,13.116
7434,208,36183.259,5539.752,144.507,1277.938,0,3.675,4456195.949,9.736
7435,208,36718.813,24719.633,4.357,69.215,61.978,5.763,10961762.174,4.989
7436,208,36833.098,4874.047,84.178,359.037,18.47,2.541,2130690.489,10.146
7437,208,36833.785,25365.74,79.419,297.009,41.249,3.64,4371397.977,11.852
7438,208,37360.811,5451.064,7.235,44.812,52.663,5.988,11834723.744,7.371
7439,208,37370.338,24822.935,40.547,57.657,53.692,5.464,9852366.103,20.6
7440,208,37676.3,25640.872,5.59,30.93,62.931,5.749,10906737.526,9.148
7441,208,38038.056,25132.7,66.878,165.498,48.323,6.694,14786847.422,20.444
7442,208,38523.375,25898.106,163.156,1372.903,0,5.862,11339136.204,13.487
7443,208,38883.616,25705.615,52.846,169.515,22.775,2.847,2675718.838,9.688
7444,209,20525.548,22063.598,150.123,1215.879,0,3.289,3569584.995,10.214
7445,209,21475.261,22239.713,81.735,375.855,47.874,6.489,13897001.438,13.797
7446,209,22281.26,22693.783,121.606,777.226,0,2.57,2179031.499,9.814
7447,209,22958.043,23212.975,73.353,205.926,22.521,1.838,1114348.065,11.368
7448,209,23503.253,24234.932,146.649,977.155,0,3.852,4897742.91,12.108
7449,209,32385.342,5683.874,38.528,87.581,56.446,10.003,33022609.994,21
7450,209,32914.26,5710.071,69.712,206.729,36.877,8.74,25210012.777,22.048
7451,209,33420.917,4912.581,63.459,132.739,45.419,3.324,3646457.1,14.974
7452,209,33824.868,5603.148,87.281,426.391,33.727,1.569,812883.341,8.938
7453,209,33895.182,24199.601,172.551,2190.255,0,3.94,5121738.835,8.793
7454,209,34321.479,23761.937,9.909,37.158,47.276,3.129,3230831.348,7.185
7455,209,34720.781,5400.043,5.033,27.308,51.65,4.257,5979486.023,8.566
7456,209,34964.023,5351.54,37.005,39.77,49.653,2.036,1368510.143,15.054
7457,209,35314.447,24082.722,129.787,1452.664,0,4.983,8195791.167,8.603
7458,209,35362.036,24795.182,6.043,46.899,49.512,4.421,6449440.23,6.132
7459,209,35824.702,24993.134,126.105,1024.547,0,2.712,2426534.636,8.773
7460,209,35961.765,24389.063,76.381,240.706,38.865,6.897,15700360.42,18.726
7461,209,36191.308,5522.601,123.441,989.266,10.397,3.409,3834132.954,9.204
7462,209,36715.185,24756.633,214.404,4043.772,0,4.136,5646058.902,7.927
7463,209,36769.908,25359.316,154.965,1918.424,0,6.361,13354517.545,10.073
7464,209,36834.899,4900.777,130.595,706.404,13.161,4.18,5765569.202,13.441
7465,209,37307.507,5474.514,140.219,1331.284,0,6.566,14226794.518,11.663
7466,209,37386.304,24860.499,121.496,1053.427,0,4.447,6525896.652,9.409
7467,209,37564.645,25615.172,159.415,2104.404,0,6.627,14493822.657,10.005
7468,209,37919.636,25111.642,7.736,17.188,55.619,2.223,1630930.508,10.025
7469,209,38727.46,25381.961,131.266,909.015,0,5.634,10474922.152,13.031
7470,209,38849.494,25718.27,146.75,1002.9,0,3.413,3843545.31,11.386
7471,210,20524.057,22112.502,43.939,61.127,39.796,3.354,3711756.103,16.432
7472,210,21361.505,22160.057,2.455,30.679,67.454,5.168,8815031.237,8.24
7473,210,22287.752,22708.293,47.674,73.63,39.533,3.894,5004615.447,17.112
7474,210,23519.406,24279.761,4.63,27.494,28.758,4.612,7019067.61,8.759
7475,210,32386.736,5686.258,80.581,434.696,44.494,3.202,3383141.66,9.038
7476,210,33435.617,4915.098,115.835,363.075,37.508,4.163,5719422.397,18.602
7477,210,33879.255,23765.107,78.093,218.699,31.281,4.714,7333252.249,16.402
7478,210,33891.393,24203.091,64.121,220.872,44.69,4.849,7760200.947,12.462
7479,210,34247.747,23780.109,158.704,1744.364,0,4.538,6795637.472,9.615
7480,210,34718.575,5373.338,7.261,45.837,50.157,5.52,10054705.05,6.989
7481,210,34703.686,24401.836,200.587,3130.415,0,3.677,4461299.405,8.307
7482,210,35036.363,24644.245,6.993,21.217,55.993,2.551,2147160.955,8.923
7483,210,35294.703,24058.047,80.529,281.291,32.527,5.781,11028095.368,15.874
7484,210,35440.27,24882.874,7.106,58.071,47.853,5.152,8761219.439,5.747
7485,210,35760.388,5119.185,2.745,38.692,51.918,4.775,7525736.284,6.763
7486,210,36124.965,5475.769,66.445,85.055,47.015,5.213,8968552.223,30.015
7487,210,36126.454,24451.063,129.361,1176.421,0,4.562,6869252.482,9.58
7488,210,36730.664,24759.183,46.053,50.32,79.374,5.352,9453498.626,27.395
7489,210,36799.968,25439.56,0.396,26.748,75.927,5.722,10804191.394,9.517
7490,210,36853.538,4859.974,118.168,736.085,0,2.576,2190285.57,9.809
7491,210,37135.933,5544.892,117.335,548.456,25.563,6.464,13787451.216,17.889
7492,210,37371.11,24910.699,216.662,2942.357,0,5.12,8652303.284,10.803
7493,210,37484.277,25613.093,125.344,1366.425,0,4.843,7740316.551,8.474
7494,210,37945.894,25107.333,127.862,1305.097,0,5.163,8797331.038,9.207
7495,211,20544.092,22055.725,38.751,37.574,28.416,3.086,3143728.462,19.407
7496,211,21439.104,22241.684,9.362,63.318,69.243,3.409,3835333.915,5.207
7497,211,22319.578,22714.176,2.626,26.572,36.958,4.564,6875589.249,8.656
7498,211,22514.153,23684.572,39.096,51.52,35.853,2.266,1693936.525,13.924
7499,211,22502.782,28873.216,108.028,587.15,0,4.839,7726714.721,12.57
7500,211,23475.035,24322.001,2.736,10.175,30.346,3.86,4917119.613,16.554
7501,211,32369.638,5663.53,123.983,1951.862,0.503,8.479,23727551.516,8.278
7502,211,32882.285,5687.039,5.402,26.875,51.556,3.484,4005478.941,8.09
7503,211,33762.174,5598.018,8.811,49.907,57.675,6.562,14210957.926,7.471
7504,211,33887.161,23758.765,52.881,73.446,36.398,3.353,3709536.576,18.212
7505,211,33889.739,24193.447,128.497,1519.062,0,5.63,10461923.916,8.631
7506,211,34344.379,24324.493,63.455,167.892,41.079,4.724,7365497.358,14.925
7507,211,34719.273,24481.177,4.398,80.48,51.776,8.163,21989540.47,5.178
7508,211,35262.954,5405.44,46.463,56.237,35.445,3.27,3529140.196,18.542
7509,211,35327.088,24116.443,176.824,2032.099,0,2.81,2605940.254,8.739
7510,211,36075.419,24405.5,10.177,41.501,62.391,1.885,1172626.387,6.25
7511,211,36187.768,5495.63,42.663,78.571,49.585,5.488,9940898.488,17.122
7512,211,36821.854,25428.272,86.576,239.954,57.474,2.877,2732038.588,14.077
7513,211,37280.111,5518.625,0.963,26.469,47.803,2.613,2252468.569,7.133
7514,211,37391.697,24874.835,133.152,1488.315,0,7.203,17124040.859,10.404
7515,211,37491.775,25604.494,112.966,1229.357,0,6.824,15369895.821,9.153
7516,211,38430.398,25816.88,147.551,1206.783,0,1.253,518294.473,8.735
7517,211,38834.314,25728.205,97.756,632.098,0,3.502,4048537.495,9.235
7518,212,20560.112,22080.043,0.298,37.585,34.507,2.461,1999257.351,5.73
7519,212,20868.064,21984.678,232.485,2831.504,0,3.682,4473050.057,10.731
7520,212,21438.024,22231.831,2.807,33.859,70.971,5.066,8470692.937,7.626
7521,212,22493.058,23685.391,20.115,50.457,41.112,3.207,3393565.676,8.517
7522,212,22485.806,28863.317,33.686,78.924,17.37,2.764,2520581.018,9.626
7523,212,22891.497,23191.108,67.737,136.115,26.37,2.282,1718584.11,13.993
7524,212,23440.096,24240.394,0.573,55.29,27.374,4.072,5472893.704,5.015
7525,212,32391.489,5687.896,130.206,2291.77,0,6.336,13249591.504,6.911
7526,212,32813.268,5686.233,150.505,1394.461,0,3.842,4872039.973,9.829
7527,212,33361.246,4922.521,4.569,29.445,52.788,4.61,7014794.351,8.323
7528,212,33439.137,5603.812,5.383,48.904,44.491,4.313,6139945.905,5.834
7529,212,33818.177,5584.978,67.522,147.334,42.601,3.342,3685602.2,15.123
7530,212,33912.951,23757.222,3.76,22.834,47.759,4.621,7046997.53,9.901
7531,212,33896.696,24174.09,60.292,113.71,52.638,6.403,13530060.907,23.251
7532,212,34213.748,4834.07,227.906,3062.461,0,4.76,7478087.232,10.924
7533,212,34273.446,23760.483,128.406,1126.683,0,6.353,13320894.543,11.4
7534,212,34759.728,24501.317,142.053,1646.656,0,3.997,5272710.996,8.286
7535,212,35315.375,24099.778,50.025,44.214,46.159,3.014,2998390.635,23.543
7536,212,35439.926,24878.92,3.143,34.069,48.805,3.36,3725917.079,6.599
7537,212,35948.381,24409.451,63.563,125.778,51.66,6.55,14158384.131,23.555
7538,212,36664.351,24752.365,174.119,2657.011,0,3.846,4881303.137,7.81
7539,212,36770.709,25386.765,73.173,226.429,57.152,5.252,9102473.326,15.424
7540,212,36877.422,4874.765,6.539,42.732,37.393,3.434,3892616.026,6.136
7541,212,37058.118,5555.477,141.289,1113.441,0,3.555,4170862.688,10.246
7542,212,37343.733,5493.553,181.066,1878.916,0,4.445,6519399.591,10.858
7543,212,37304.121,24822.891,74.876,220.718,48.235,4.013,5314469.938,14.098
7544,212,37504.723,25605.057,132.825,1768.987,0,4.171,5741508.288,7.363
7545,212,37554.372,24930.629,66.29,98.316,46.7,4.569,6889287.775,24.019
7546,212,37780.323,25655.577,160.997,2013.609,0,3.566,4196453.698,8.273
7547,212,38446.614,25882.888,108.399,509.693,21.456,4.833,7709268.868,14.05
7548,213,20959.589,21996.842,6.638,52.431,38.274,3.862,4921598.393,5.573
7549,213,21411.088,22161.679,136.683,1214.437,19.288,4.052,5417863.508,9.668
7550,213,22479.605,28877.266,6.348,60.057,29.767,3.028,3025921.809,4.869
7551,213,22509.226,23709.845,71.859,174.191,40.13,3.696,4508487.586,15.25
7552,213,22960.231,23201.275,6.252,35.985,34.243,2.446,1974533.623,6.318
7553,213,23546.911,24248.373,92.76,213.655,16.704,2.162,1542408.081,15.14
7554,213,32379.75,5682.327,117.084,1388.733,0,7.142,16841467.839,9.006
7555,213,32573.997,5109.264,43.725,101.477,28.638,2.454,1986816.505,10.453
7556,213,33841.129,5599.419,5.802,57.159,59.958,9.36,28910677.308,7.524
7557,213,33827.054,23786.347,153.181,1356.345,0,5.548,10158473.141,11.998
7558,213,33885.13,24151.46,119.576,804.476,23.54,2.934,2840758.451,9.7
7559,213,34080.328,5284.439,5.833,61.528,52.185,4.638,7097622.01,5.188
7560,213,34228.085,23794.291,253.447,3491.058,0,5.592,10320882.825,12.538
7561,213,34719.456,5430.841,9.972,29.883,48.228,5.921,11570601.065,10.947
7562,213,35311.726,24038.672,73.804,196.872,34.986,4.71,7321311.407,16.379
7563,213,35513.198,24909.563,53.239,77.085,41.327,3.785,4729028.89,18.887
7564,213,35632.013,24253.065,245.306,3365.098,0,2.96,2891873.072,9.657
7565,213,36108.077,24442.633,216.745,3277.383,0,4.037,5378124.952,9.149
7566,213,36179.949,5548.183,124.036,878.927,0,2.144,1517427.665,9.055
7567,213,36760.552,24720.119,128.412,1780.172,0,8.38,23175446.989,9.318
7568,213,36745.495,25377.269,166.651,2563.831,0,5.925,11584883.231,8.746
7569,213,36926.518,4879.023,134.053,1056.345,0,3.536,4125643.238,9.894
7570,213,37029.583,5568.966,66.473,174.004,29.384,2.805,2596551.658,12.399
7571,213,37305.557,24877.354,93.917,343.609,32.432,1.026,347339.554,10.508
7572,213,37369.436,5493.74,82.959,336.69,15.711,1.808,1078525.355,9.792
7573,213,37556.163,25605.145,152.948,2391.177,0,6.41,13558481.49,8.428
7574,213,37992.436,25110.205,149.999,1609.688,0,7.564,18882103.966,12.117
7575,214,20559.981,22006.758,6.05,33.978,28.253,2.524,2101900.13,6.538
7576,214,20952.047,21973.108,135.123,967.486,0,4.453,6545158.914,11.557
7577,214,21440.273,22198.581,2.498,43.998,63.34,5.468,9867777.652,6.509
7578,214,22478.789,28877.952,6.62,71.29,21.128,3.046,3061439.213,4.447
7579,214,22548.101,23746.444,48.384,73.092,45.394,3.975,5213744.894,17.749
7580,214,23459.026,24223.624,164.643,1086.375,0,2.315,1769184.774,11.249
7581,214,23734.602,23669.756,33.194,36.399,31.561,2.839,2659889.078,15.983
7582,214,32261.355,5356.732,141.624,1252.746,0,3.662,4426106.137,9.601
7583,214,32446.579,5714.198,136.313,1851.888,0,3.922,5077492.626,7.273
7584,214,33286.401,4886.557,7.833,56.786,50.674,4.625,7059331.974,5.743
7585,214,33776.259,5554.466,170.688,2129.629,0,5.407,9647059.564,9.935
7586,214,33837.611,24195.54,43.972,103.065,38.472,3.612,4306121.657,11.692
7587,214,33875.041,23745.719,93.698,698.779,12.157,4.887,7882978.581,9.138
7588,214,34359.58,23789.542,49.732,76.197,44.436,5.363,9492092.498,21.508
7589,214,34378.096,24349.289,125.688,1117.789,0,5.938,11637256.725,10.72
7590,214,34511.549,4752.975,40.469,46.081,56.951,2.29,1730021.354,15.602
7591,214,34672.36,5454.089,94.376,338.411,21.731,1.964,1273489.438,11.402
7592,214,34768.771,24492.217,217.442,3173.045,0,3.559,4179172.289,9.036
7593,214,35522.381,5360.676,6.44,30.598,38.436,3.943,5131224.738,7.93
7594,214,35484.87,24895.657,51.269,44.757,53.593,3.253,3491670.565,25.205
7595,214,35619.629,24234.399,147.684,1254.409,0,3.879,4965294.364,10.323
7596,214,36116.33,24500.763,175.796,2357.756,0,2.6,2231203.967,7.848
7597,214,36265.541,5543.686,133.026,956.526,0,2.395,1893557.638,9.504
7598,214,36813.743,24758.673,57.225,129.788,64.148,4.196,5811218.173,14.782
7599,214,36847.203,25393.225,143.375,2072.195,0,2.15,1524838.184,6.589
7600,214,37119.537,4919.784,2.255,37.421,49.947,4.324,6170846.099,6.636
7601,214,37279.731,24878.405,2.328,74.255,57.116,6.087,12228236.48,4.713
7602,214,37570.8,25622.988,129.057,1634.508,0,7.868,20427856.935,9.687
7603,214,37880.929,25109.531,213.287,3006.32,0,1.797,1066246.133,8.127
7604,214,38361.969,25872.115,148.693,1389.067,0,4.508,6707468.839,10.274
7605,215,21323.51,22157.284,126.753,810.237,16.495,5.165,8804105.597,12.891
7606,215,21627.95,22329.063,42.864,61.43,42.487,3.518,4084876.672,16.242
7607,215,21639.21,28765.048,110.756,492.402,0,4.828,7692083.397,14.889
7608,215,22479.492,28878.628,2.106,59.366,23.374,3.59,4253028.857,4.715
7609,215,22560.993,23710.751,99.12,384.846,26.382,2.017,1342091.607,11.231
7610,215,22961.108,23200.372,9.287,89.658,33.871,4.739,7411605.523,4.511
7611,215,23464.647,24277.706,52.63,97.418,24.087,3.886,4983932.068,15.764
7612,215,32233.551,5434.591,137.109,1258.249,0,4.435,6490443.315,9.789
7613,215,32456.86,5705.479,146.126,1833.866,0,4.556,6848947.656,8.337
7614,215,33054.395,5650.912,131.062,1199.829,0,5.431,9734793.11,10.352
7615,215,33272.041,4942.153,150.255,1492.422,0,3.797,4758680.19,9.344
7616,215,33864.799,23779.597,61.56,120.889,46.193,4.896,7910655.105,18.933
7617,215,33867.646,24159.21,79.614,319.663,48.1,4.14,5655844.404,11.892
7618,215,34363.862,4759.627,123.089,1216.942,0,5.416,9681642.638,9.363
7619,215,34444.755,24338.747,134.063,1197.173,0,5.055,8433389.833,10.366
7620,215,34718.048,24482.527,9.256,54.309,58.353,6.875,15596560.589,7.286
7621,215,35460.761,24837.95,53.518,92.118,47.961,3.172,3320751.624,15.275
7622,215,35597.466,24207.401,35.943,66.413,48.856,4.214,5861440.909,13.516
7623,215,35683.833,24959.402,4.153,27.564,48.98,2.781,2552943.411,7.293
7624,215,36171.587,5547.805,126.166,938.738,0,3.082,3134636.578,9.521
7625,215,36166.732,24482.409,8.599,58.513,59.461,3.043,3055216.499,5.233
7626,215,36683.012,24720.91,166.962,2408.292,0,4.193,5802800.844,8.075
7627,215,36767.417,25378.315,156.295,2717.677,0,9.387,29080683.677,9.678
7628,215,37065.864,4881.6,117.734,1240.582,0,4.063,5449019.931,7.882
7629,215,37281.57,5519.008,8.753,47.393,41.795,6.617,14448801.157,7.789
7630,215,37283.142,24884.336,251.999,4545.45,0,1.923,1220212.954,7.821
7631,215,37473.414,25586.715,188.276,2529.055,0,4.578,6917865.617,9.427
7632,215,37859.776,25034.833,112.916,628.797,24.119,2.724,2448877.684,10.357
7633,215,37840.324,25600.927,1.286,24.79,57.293,6.457,13758120.28,10.92
7634,215,38440.04,25875.917,144.778,1326.713,0,2.558,2159570.783,8.748
7635,215,38810.336,25657.575,196.204,1678.399,0,4.249,5957670.022,12.938
7636,216,20520.885,22141.023,129.684,688.526,0,3.084,3139453.069,12.031
7637,216,21421.069,22269.908,28.346,33.977,55.703,2.11,1468577.063,12.952
7638,216,21586.488,28748.105,124.093,522.448,0,4.034,5369696.722,15.34
7639,216,21999.557,22507.81,54.701,67.522,39.106,2.173,1558589.094,16.856
7640,216,22468.64,28861.639,66.542,209.652,12.103,2.119,1481728.722,10.351
7641,216,22581.077,23705.231,38.325,53.815,51.939,3.669,4442034.056,15.945
7642,216,22936.399,23205.43,79.613,196.919,34.637,2.518,2092286.458,13.813
7643,216,23519.587,24318.16,1.478,25.251,24.395,3.483,4004061.496,7.974
7644,216,32498.368,5670.804,148.952,1735.548,0,3.699,4516043.147,8.325
7645,216,33030.352,5695.736,68.665,198.115,50.695,4.228,5900556.749,13.888
7646,216,33361.655,4952.333,8.722,69.96,54.62,6.19,12644360.099,5.674
7647,216,33759.395,5598.311,11.37,31.893,49.118,4.375,6317043.636,9.372
7648,216,33883.987,24154.257,60.935,153.143,38.274,2.06,1400013.585,11.255
7649,216,34244.108,24317.115,3.838,30.039,54.95,2.349,1821091.563,6.664
7650,216,34316.687,4759.181,50.092,118.032,50.914,5.188,8882845.81,14.868
7651,216,34276.334,23736.311,105.488,788.3,0,5.113,8626346.475,10.05
7652,216,34640.725,5396.646,1.115,39.468,38.438,6.742,14998437.949,7.722
7653,216,34764.945,24481.797,142.693,1589.56,0.89,4.035,5373855.899,8.549
7654,216,35415.668,24820.852,62.701,78.799,45.295,2.007,1329613.986,17.492
7655,216,35519.468,5414.217,64.819,101.262,36.943,1.339,591841.754,14.261
7656,216,35626.132,24229.103,161.69,1716.355,0,6.04,12039584.151,11.372
7657,216,35773.12,24999.129,52.662,101.363,51.516,2.674,2359407.491,13.169
7658,216,36154.902,5567.031,57.654,138.832,32.244,2.52,2095449.451,11.748
7659,216,36188.338,24516.262,165.509,1988.832,0,4.376,6320765.201,9.183
7660,216,36747.207,24692.905,159.479,2155.569,0,3.761,4668068.597,7.941
7661,216,36760.588,25398.045,159.549,2557.655,0,8.783,25457108.976,10.082
7662,216,37094.395,4894.495,171.757,2095.53,0,6.398,13510023.471,11.026
7663,216,37281.638,5516.902,6.677,52.006,44.648,6.436,13670678.896,6.729
7664,216,37440.032,24882.496,203.377,2647.07,0,3.142,3257464.733,9.024
7665,216,37875.589,25063.406,223.226,2794.615,0,5.118,8644823.188,11.717
7666,216,37870.775,25663.979,160.726,1689.894,0,4.452,6541986.681,9.926
7667,216,38564.014,25894.619,84.41,149.328,44.823,3.491,4022451.511,20.942
7668,217,20489.562,22117.464,39.423,51.932,32.831,4.034,5370279.811,17.851
7669,217,21401.225,22187.199,171.838,2023.642,0,5.18,8855248.958,10.211
7670,217,21580.881,28751.066,110.866,469.099,0,3.653,4403681.572,13.508
7671,217,21958.726,22522.347,179.095,1567.105,0,2.794,2576048.199,10.386
7672,217,22399.628,22811.926,150.88,1145.957,0,2.834,2650382.358,10.255
7673,217,22486.685,28879.451,85.97,265.135,11.905,2.692,2390942.936,12.776
7674,217,22592.74,23792.207,53.835,129.456,52.435,4.924,8001625.501,14.832
7675,217,22923.779,23181.544,104.699,649.62,0,3.393,3799471.671,9.795
7676,217,23494.628,24238.418,135.958,741.945,0,3.669,4442054.997,12.974
7677,217,23680.12,23639.96,4.707,32.988,37.377,3.184,3346414.039,6.807
7678,217,32242.715,5440.324,4.488,26.789,32.907,4.25,5959828.286,8.583
7679,217,33063.781,5696.252,142.76,1769.239,0,4.728,7376202.189,8.386
7680,217,33256.604,4933.55,54.784,178.313,37.321,6.557,14189731.882,13.967
7681,217,33762.026,5521.178,7.568,38.668,51.918,5.835,11236765.935,8.204
7682,217,33888.002,23796.179,160.767,1557.767,0,2.772,2536211.537,9.13
7683,217,34309.484,24322.203,112.05,883.3,15.088,4.544,6814116.706,9.604
7684,217,34355.599,4706.625,72.074,217.298,42.543,3.082,3135031.387,12.195
7685,217,35538.847,5378.505,91.447,240.002,31.06,4.587,6944493.808,19.034
7686,217,35572.289,24264.459,164.155,1932.881,0,2.775,2541299.087,8.23
7687,217,35913.3,24399.05,5.053,28.744,58.524,2.943,2858766.16,7.322
7688,217,36155.957,24480.293,12.989,41.936,53.869,5.696,10706370.294,9.236
7689,217,36207.185,5492.651,56.74,111.371,28.299,2.88,2737457.143,13.87
7690,217,36329.081,25239.958,36.736,67.471,48.965,2.964,2899504.624,11.864
7691,217,36761.907,4913.673,214.226,2792.578,0,3.31,3615209.471,9.431
7692,217,36736.387,24718.299,150.447,2334.567,0,3.281,3552940.678,6.855
7693,217,36805.435,25373.786,163.925,3004.359,0,5.699,10720114.728,7.53
7694,217,37071.024,5572.889,135.942,948.22,0,2.153,1529833.89,9.62
7695,217,37163.298,4918.182,117.085,482.416,16.259,3.864,4927839.343,14.654
7696,217,37280.655,5519.761,5.541,52.441,34.006,4.739,7411470.806,5.758
